지점,지점명,일시,10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%)
980,강정,2022-01-19 18:00,20.5,33.0,36.5,36.3
980,강정,2022-01-19 19:00,20.4,33.0,36.5,36.3
980,강정,2022-01-19 20:00,20.4,33.0,36.5,36.3
980,강정,2022-01-19 21:00,20.4,33.0,36.5,36.3
980,강정,2022-01-19 22:00,20.8,33.0,36.5,36.3
980,강정,2022-01-19 23:00,20.9,33.0,36.5,36.3
980,강정,2022-01-20 01:00,20.9,33.0,36.5,36.3
980,강정,2022-01-20 02:00,20.9,33.0,36.5,36.3
980,강정,2022-01-20 03:00,20.9,33.0,36.5,36.3
980,강정,2022-01-20 04:00,20.8,33.0,36.5,36.3
980,강정,2022-01-20 05:00,20.8,33.0,36.5,36.3
980,강정,2022-01-20 06:00,20.8,33.0,36.5,36.5
980,강정,2022-01-20 07:00,20.8,33.0,36.5,36.5
980,강정,2022-01-20 08:00,20.7,33.0,36.5,36.5
980,강정,2022-01-20 09:00,20.8,33.0,36.5,36.5
980,강정,2022-01-20 10:00,20.8,33.0,36.5,36.5
980,강정,2022-01-20 11:00,20.8,33.0,36.5,36.5
980,강정,2022-01-20 12:00,20.8,33.0,36.5,36.5
980,강정,2022-01-20 13:00,20.8,33.0,36.5,36.5
980,강정,2022-01-20 14:00,20.8,33.0,36.5,36.5
980,강정,2022-01-20 15:00,20.6,32.9,36.5,36.5
980,강정,2022-01-20 16:00,20.6,32.8,36.5,36.5
980,강정,2022-01-20 17:00,20.5,32.8,36.5,36.5
980,강정,2022-01-20 18:00,20.4,32.8,36.5,36.5
980,강정,2022-01-20 19:00,20.4,32.8,36.5,36.5
980,강정,2022-01-20 20:00,20.4,32.9,36.5,36.5
980,강정,2022-01-20 21:00,20.4,32.8,36.5,36.5
980,강정,2022-01-20 22:00,20.4,32.8,36.5,36.5
980,강정,2022-01-20 23:00,20.4,32.8,36.5,36.5
980,강정,2022-01-21 00:00,20.3,32.8,36.5,36.5
980,강정,2022-01-21 01:00,20.4,32.8,36.5,37.5
980,강정,2022-01-21 02:00,20.3,32.8,36.5,36.8
980,강정,2022-01-21 03:00,20.3,32.8,36.5,36.8
980,강정,2022-01-21 04:00,20.4,32.8,36.5,36.8
980,강정,2022-01-21 05:00,20.4,32.8,36.5,36.8
980,강정,2022-01-21 06:00,20.4,32.8,36.5,36.8
980,강정,2022-01-21 07:00,20.4,32.8,36.5,36.8
980,강정,2022-01-21 08:00,20.3,32.8,36.5,36.8
980,강정,2022-01-21 09:00,20.4,32.8,36.5,36.8
980,강정,2022-01-21 10:00,20.4,32.8,36.5,36.8
980,강정,2022-01-21 11:00,20.4,32.8,36.5,36.8
980,강정,2022-01-21 12:00,20.4,32.8,36.5,36.8
980,강정,2022-01-21 13:00,20.4,32.8,36.5,36.8
980,강정,2022-01-21 14:00,20.3,32.8,36.5,36.8
980,강정,2022-01-21 15:00,20.3,32.8,36.5,36.8
980,강정,2022-01-21 16:00,20.3,32.8,36.5,36.8
980,강정,2022-01-21 17:00,20.3,32.8,36.5,36.8
980,강정,2022-01-21 18:00,20.1,32.8,36.5,36.8
980,강정,2022-01-21 19:00,20.1,32.8,36.5,36.8
980,강정,2022-01-21 20:00,20.1,32.8,36.5,36.8
980,강정,2022-01-21 21:00,20.1,32.8,36.5,36.8
980,강정,2022-01-21 22:00,20.1,32.8,36.5,36.8
980,강정,2022-01-21 23:00,20.1,32.8,36.5,36.8
980,강정,2022-01-22 01:00,20.1,32.8,36.5,36.8
980,강정,2022-01-22 02:00,20.1,32.8,36.5,36.8
980,강정,2022-01-22 03:00,20.1,32.8,36.5,36.8
980,강정,2022-01-22 04:00,20.1,32.8,36.5,36.8
980,강정,2022-01-22 05:00,20.1,32.8,36.5,36.8
980,강정,2022-01-22 06:00,20.1,32.8,36.5,36.8
980,강정,2022-01-22 07:00,20.1,32.8,36.5,36.8
980,강정,2022-01-22 08:00,20.1,32.8,36.5,36.8
980,강정,2022-01-22 09:00,20.1,32.8,36.5,36.8
980,강정,2022-01-22 10:00,20.2,32.8,36.5,36.8
980,강정,2022-01-22 11:00,20.3,32.8,36.5,36.8
980,강정,2022-01-22 12:00,20.3,32.8,36.5,36.8
980,강정,2022-01-22 13:00,20.1,32.7,36.5,36.8
980,강정,2022-01-22 14:00,20.1,33.0,37.3,37.5
980,강정,2022-01-22 15:00,20.1,33.3,36.5,36.8
980,강정,2022-01-22 16:00,20.0,33.3,36.3,36.8
980,강정,2022-01-22 17:00,20.0,33.3,36.3,36.8
980,강정,2022-01-22 18:00,19.9,33.3,36.3,36.8
980,강정,2022-01-22 19:00,19.9,33.3,36.3,36.8
980,강정,2022-01-22 20:00,19.9,33.3,36.3,36.8
980,강정,2022-01-22 21:00,20.0,33.5,36.3,36.8
980,강정,2022-01-22 22:00,20.4,33.5,36.3,36.8
980,강정,2022-01-22 23:00,21.2,33.0,36.3,36.8
980,강정,2022-01-23 00:00,22.3,32.8,36.3,36.8
980,강정,2022-01-23 01:00,23.1,32.8,36.3,36.8
980,강정,2022-01-23 02:00,24.5,32.5,36.3,36.8
980,강정,2022-01-23 03:00,24.9,32.5,36.3,36.8
980,강정,2022-01-23 04:00,25.1,32.8,36.3,36.8
980,강정,2022-01-23 05:00,25.4,32.8,36.3,36.8
980,강정,2022-01-23 06:00,26.1,33.5,36.3,36.8
980,강정,2022-01-23 07:00,26.9,34.3,36.3,36.8
980,강정,2022-01-23 08:00,26.5,34.3,36.3,36.8
980,강정,2022-01-23 09:00,26.1,34.5,36.5,36.8
980,강정,2022-01-23 10:00,26.1,34.5,36.5,36.8
980,강정,2022-01-23 11:00,26.0,34.8,36.5,36.8
980,강정,2022-01-23 12:00,25.9,35.0,36.5,36.8
980,강정,2022-01-23 13:00,25.9,35.0,36.5,36.8
980,강정,2022-01-23 14:00,26.5,35.0,36.5,36.8
980,강정,2022-01-23 15:00,26.8,35.0,36.6,36.8
980,강정,2022-01-23 16:00,26.5,34.5,36.8,36.8
980,강정,2022-01-23 17:00,26.6,34.8,36.8,36.8
980,강정,2022-01-23 18:00,26.4,35.0,36.8,36.8
980,강정,2022-01-23 19:00,26.2,35.5,36.8,36.8
980,강정,2022-01-23 20:00,26.1,35.0,37.9,36.8
980,강정,2022-01-23 21:00,26.0,34.8,38.0,36.8
980,강정,2022-01-23 22:00,25.8,34.8,37.0,36.8
980,강정,2022-01-23 23:00,25.6,34.8,37.0,36.8
980,강정,2022-01-24 01:00,25.4,34.8,37.3,37.0
980,강정,2022-01-24 02:00,25.3,34.6,37.3,37.0
980,강정,2022-01-24 03:00,25.1,34.6,37.3,37.0
980,강정,2022-01-24 04:00,25.1,34.6,37.3,37.0
980,강정,2022-01-24 05:00,25.1,34.5,37.3,37.0
980,강정,2022-01-24 06:00,25.0,34.5,37.3,37.0
980,강정,2022-01-24 07:00,25.0,34.5,37.3,37.0
980,강정,2022-01-24 08:00,24.9,34.5,37.3,37.0
980,강정,2022-01-24 09:00,24.9,34.5,37.3,37.0
980,강정,2022-01-24 10:00,24.8,34.5,37.3,37.0
980,강정,2022-01-24 11:00,24.8,34.5,37.3,37.0
980,강정,2022-01-24 12:00,24.6,34.5,37.3,37.0
980,강정,2022-01-24 13:00,24.5,34.5,37.3,37.3
980,강정,2022-01-24 14:00,24.4,34.5,37.3,37.3
980,강정,2022-01-24 15:00,24.4,34.5,37.3,37.3
980,강정,2022-01-24 16:00,24.3,34.5,37.3,37.3
980,강정,2022-01-24 17:00,24.2,34.5,37.3,37.3
980,강정,2022-01-24 18:00,24.1,34.5,37.3,37.3
980,강정,2022-01-24 19:00,24.1,34.5,37.3,38.5
980,강정,2022-01-24 20:00,24.0,34.5,37.3,37.8
980,강정,2022-01-24 21:00,24.0,34.5,37.3,37.7
980,강정,2022-01-24 22:00,24.0,34.3,37.3,37.8
980,강정,2022-01-24 23:00,24.0,34.3,37.3,37.8
980,강정,2022-01-25 01:00,24.0,34.3,37.3,37.7
980,강정,2022-01-25 02:00,24.0,34.3,37.3,37.8
980,강정,2022-01-25 03:00,24.0,34.3,37.3,37.8
980,강정,2022-01-25 04:00,24.0,34.3,37.3,37.8
980,강정,2022-01-25 05:00,23.9,34.3,37.3,37.8
980,강정,2022-01-25 06:00,23.9,34.3,37.3,37.8
980,강정,2022-01-25 07:00,23.9,34.3,37.3,37.8
980,강정,2022-01-25 08:00,23.9,34.3,37.3,37.8
980,강정,2022-01-25 09:00,23.9,34.3,37.3,37.8
980,강정,2022-01-25 10:00,24.0,34.3,37.3,38.3
980,강정,2022-01-25 11:00,24.0,34.3,37.3,37.8
980,강정,2022-01-25 12:00,24.0,34.3,37.3,37.8
980,강정,2022-01-25 13:00,24.0,34.3,37.3,37.8
980,강정,2022-01-25 14:00,24.0,34.3,37.3,37.8
980,강정,2022-01-25 15:00,23.9,34.3,37.3,37.8
980,강정,2022-01-25 16:00,23.9,34.3,37.3,37.8
980,강정,2022-01-25 17:00,23.9,34.3,37.3,37.8
980,강정,2022-01-25 18:00,23.9,34.3,37.3,37.8
980,강정,2022-01-25 19:00,23.9,34.3,37.3,37.8
980,강정,2022-01-25 20:00,23.9,34.3,37.3,37.8
980,강정,2022-01-25 21:00,23.9,34.3,37.3,37.8
980,강정,2022-01-25 22:00,23.8,34.3,37.3,37.8
980,강정,2022-01-25 23:00,23.8,34.3,37.3,37.8
980,강정,2022-01-26 00:00,23.8,34.3,37.3,37.8
980,강정,2022-01-26 01:00,23.8,34.0,37.3,37.8
980,강정,2022-01-26 02:00,23.8,34.3,37.3,37.8
980,강정,2022-01-26 03:00,23.8,34.2,37.3,37.8
980,강정,2022-01-26 04:00,23.8,34.2,37.3,37.8
980,강정,2022-01-26 05:00,23.7,34.0,37.3,37.7
980,강정,2022-01-26 06:00,23.7,34.0,37.3,37.8
980,강정,2022-01-26 07:00,23.8,34.5,38.0,37.8
980,강정,2022-01-26 08:00,23.8,34.8,38.0,37.8
980,강정,2022-01-26 09:00,23.8,34.8,37.8,37.7
980,강정,2022-01-26 10:00,23.8,34.5,37.3,37.8
980,강정,2022-01-26 11:00,23.8,34.3,37.3,37.8
980,강정,2022-01-26 12:00,23.8,34.5,37.3,37.8
980,강정,2022-01-26 13:00,23.8,34.5,37.3,37.8
980,강정,2022-01-26 14:00,23.6,34.5,37.3,37.8
980,강정,2022-01-26 15:00,23.5,34.5,37.3,37.8
980,강정,2022-01-26 16:00,23.5,34.8,37.3,37.7
980,강정,2022-01-26 17:00,23.4,34.8,37.3,37.8
980,강정,2022-01-26 18:00,23.4,34.3,38.3,37.8
980,강정,2022-01-26 19:00,23.4,34.5,38.0,37.8
980,강정,2022-01-26 20:00,23.3,34.5,37.5,37.8
980,강정,2022-01-26 21:00,23.3,34.5,37.5,37.6
980,강정,2022-01-26 22:00,23.3,34.3,37.5,37.5
980,강정,2022-01-26 23:00,23.3,34.5,37.5,37.5
980,강정,2022-01-27 00:00,23.3,34.3,37.5,37.5
980,강정,2022-01-27 01:00,23.3,34.5,37.5,37.5
980,강정,2022-01-27 02:00,23.3,34.5,37.5,37.6
980,강정,2022-01-27 03:00,23.2,34.3,37.5,37.5
980,강정,2022-01-27 04:00,23.2,34.5,37.5,37.5
980,강정,2022-01-27 05:00,23.1,34.0,37.5,37.5
980,강정,2022-01-27 06:00,23.2,34.5,37.5,37.5
980,강정,2022-01-27 07:00,23.1,34.5,37.5,37.5
980,강정,2022-01-27 08:00,23.1,34.3,38.0,37.5
980,강정,2022-01-27 09:00,23.2,34.5,37.8,37.5
980,강정,2022-01-27 10:00,23.3,34.5,37.5,37.5
980,강정,2022-01-27 11:00,23.3,34.5,37.5,37.5
980,강정,2022-01-27 12:00,23.1,34.3,37.5,37.5
980,강정,2022-01-27 13:00,23.1,34.3,37.5,37.5
980,강정,2022-01-27 14:00,23.1,34.3,37.5,37.5
980,강정,2022-01-27 15:00,23.0,34.5,37.4,37.5
980,강정,2022-01-27 16:00,23.0,34.5,37.4,37.5
980,강정,2022-01-27 17:00,22.9,34.3,37.3,37.5
980,강정,2022-01-27 18:00,22.9,34.1,38.0,37.5
980,강정,2022-01-27 19:00,22.8,33.8,37.3,37.5
980,강정,2022-01-27 20:00,22.8,33.8,37.5,38.3
980,강정,2022-01-27 21:00,22.8,34.7,38.3,37.5
980,강정,2022-01-27 22:00,22.8,34.3,37.5,37.5
980,강정,2022-01-27 23:00,22.8,34.0,37.5,37.5
980,강정,2022-01-28 01:00,22.8,34.3,37.5,37.5
980,강정,2022-01-28 02:00,22.8,34.5,37.5,37.5
980,강정,2022-01-28 03:00,22.8,34.5,37.5,37.5
980,강정,2022-01-28 04:00,22.6,34.5,38.0,38.5
980,강정,2022-01-28 05:00,22.8,34.8,38.0,37.8
980,강정,2022-01-28 06:00,22.8,34.3,37.5,37.8
980,강정,2022-01-28 07:00,22.8,34.3,37.6,37.8
980,강정,2022-01-28 08:00,22.8,34.3,37.4,37.8
980,강정,2022-01-28 09:00,22.8,34.5,37.5,37.8
980,강정,2022-01-28 10:00,22.8,34.5,37.5,37.8
980,강정,2022-01-28 11:00,22.8,34.3,37.3,37.8
980,강정,2022-01-28 12:00,22.8,34.8,37.3,37.8
980,강정,2022-01-28 13:00,22.8,34.5,37.3,37.8
980,강정,2022-01-28 14:00,22.6,34.0,37.3,37.8
980,강정,2022-01-28 15:00,22.5,34.4,37.3,37.8
980,강정,2022-01-28 16:00,22.4,34.5,37.3,37.8
980,강정,2022-01-28 17:00,22.3,34.5,37.3,37.8
980,강정,2022-01-28 18:00,22.3,34.8,37.3,37.8
980,강정,2022-01-28 19:00,22.3,34.0,37.9,37.8
980,강정,2022-01-28 20:00,22.2,34.5,37.3,37.8
980,강정,2022-01-28 21:00,22.1,34.5,37.3,37.8
980,강정,2022-01-28 22:00,22.1,34.5,37.3,37.8
980,강정,2022-01-28 23:00,22.1,34.5,37.3,37.8
980,강정,2022-01-29 00:00,22.1,34.5,37.3,37.8
980,강정,2022-01-29 01:00,22.1,34.3,37.3,37.8
980,강정,2022-01-29 02:00,22.1,34.3,37.3,37.8
980,강정,2022-01-29 03:00,22.1,34.0,37.3,37.8
980,강정,2022-01-29 04:00,22.1,34.3,37.3,37.8
980,강정,2022-01-29 05:00,22.1,34.0,38.0,37.8
980,강정,2022-01-29 06:00,22.1,34.1,38.0,38.0
980,강정,2022-01-29 07:00,22.1,34.5,37.8,38.0
980,강정,2022-01-29 08:00,22.1,34.5,37.8,38.0
980,강정,2022-01-29 09:00,22.1,34.0,37.5,38.0
980,강정,2022-01-29 10:00,22.1,34.5,37.5,38.0
980,강정,2022-01-29 11:00,22.1,34.3,37.5,38.0
980,강정,2022-01-29 12:00,22.1,33.9,38.3,38.0
980,강정,2022-01-29 13:00,22.1,33.8,38.1,38.0
980,강정,2022-01-29 14:00,22.0,33.5,37.3,38.0
980,강정,2022-01-29 15:00,22.0,33.5,37.3,37.9
980,강정,2022-01-29 16:00,21.9,33.5,37.3,37.8
980,강정,2022-01-29 17:00,21.9,33.5,37.3,37.8
980,강정,2022-01-29 18:00,21.8,33.4,37.3,37.8
980,강정,2022-01-29 19:00,21.8,33.5,37.3,37.8
980,강정,2022-01-29 20:00,21.8,33.4,37.3,37.8
980,강정,2022-01-29 21:00,21.8,33.5,37.3,37.8
980,강정,2022-01-29 22:00,21.8,33.5,37.3,37.8
980,강정,2022-01-29 23:00,21.8,33.5,37.3,37.8
980,강정,2022-01-30 00:00,21.8,33.3,37.3,38.3
980,강정,2022-01-30 01:00,21.8,33.4,37.3,38.0
980,강정,2022-01-30 02:00,21.8,33.5,37.3,37.8
980,강정,2022-01-30 03:00,21.8,33.4,37.3,37.8
980,강정,2022-01-30 04:00,21.8,33.3,37.3,37.8
980,강정,2022-01-30 05:00,21.8,33.3,37.3,37.8
980,강정,2022-01-30 06:00,21.8,33.5,37.3,37.8
980,강정,2022-01-30 07:00,21.8,33.3,37.3,37.8
980,강정,2022-01-30 08:00,21.8,33.3,37.3,37.8
980,강정,2022-01-30 09:00,21.8,33.3,37.3,37.8
980,강정,2022-01-30 10:00,21.8,33.3,37.3,37.8
980,강정,2022-01-30 11:00,21.8,33.3,37.3,37.8
980,강정,2022-01-30 12:00,21.8,33.3,37.3,37.8
980,강정,2022-01-30 13:00,21.8,33.3,37.3,37.8
980,강정,2022-01-30 14:00,21.6,33.3,37.3,37.8
980,강정,2022-01-30 15:00,21.5,33.3,37.3,37.8
980,강정,2022-01-30 16:00,21.4,33.3,37.3,37.8
980,강정,2022-01-30 17:00,21.3,33.3,37.3,37.8
980,강정,2022-01-30 18:00,21.1,33.3,37.3,38.3
980,강정,2022-01-30 19:00,21.1,33.3,37.3,38.3
980,강정,2022-01-30 20:00,21.1,33.3,37.3,38.3
980,강정,2022-01-30 21:00,21.0,33.3,37.3,38.3
980,강정,2022-01-30 22:00,21.0,33.3,37.3,38.3
980,강정,2022-01-30 23:00,21.0,33.3,37.3,38.3
980,강정,2022-01-31 00:00,21.0,33.3,37.3,38.3
980,강정,2022-01-31 01:00,21.0,33.3,37.3,38.3
980,강정,2022-01-31 02:00,20.9,33.3,37.3,38.3
980,강정,2022-01-31 03:00,20.9,33.3,37.3,38.3
980,강정,2022-01-31 04:00,20.9,33.3,37.3,38.3
980,강정,2022-01-31 05:00,20.9,33.3,37.3,38.3
980,강정,2022-01-31 06:00,20.9,33.3,37.3,38.3
980,강정,2022-01-31 07:00,20.9,33.3,37.3,38.5
980,강정,2022-01-31 08:00,20.9,33.3,38.3,38.5
980,강정,2022-01-31 09:00,20.9,33.3,37.3,38.8
980,강정,2022-01-31 10:00,20.9,33.3,37.3,38.3
980,강정,2022-01-31 11:00,21.0,33.3,37.3,38.3
980,강정,2022-01-31 12:00,21.0,33.3,37.3,38.3
980,강정,2022-01-31 13:00,20.9,33.0,37.3,38.3
980,강정,2022-01-31 14:00,20.9,33.0,37.3,38.3
980,강정,2022-01-31 15:00,20.8,33.0,37.3,38.3
980,강정,2022-01-31 16:00,20.6,33.0,37.3,38.3
980,강정,2022-01-31 17:00,20.6,33.0,37.3,38.3
980,강정,2022-01-31 18:00,20.5,33.0,37.3,38.3
980,강정,2022-01-31 19:00,20.5,33.0,37.3,38.3
980,강정,2022-01-31 20:00,20.5,33.0,38.0,38.3
980,강정,2022-01-31 21:00,20.5,33.3,37.8,38.3
980,강정,2022-01-31 22:00,20.5,33.0,37.3,38.3
980,강정,2022-01-31 23:00,20.4,33.0,37.3,38.3
980,강정,2022-02-01 00:00,20.4,33.0,37.3,38.3
980,강정,2022-02-01 01:00,20.4,33.0,37.3,38.3
980,강정,2022-02-01 02:00,20.4,33.0,37.3,38.3
980,강정,2022-02-01 03:00,20.4,33.0,37.3,38.3
980,강정,2022-02-01 04:00,20.4,33.0,37.3,38.3
980,강정,2022-02-01 05:00,20.4,33.0,37.3,38.3
980,강정,2022-02-01 06:00,20.4,33.0,37.3,38.3
980,강정,2022-02-01 07:00,20.4,33.0,37.3,38.3
980,강정,2022-02-01 08:00,20.4,33.0,37.3,38.3
980,강정,2022-02-01 09:00,20.5,33.5,38.0,38.3
980,강정,2022-02-01 10:00,20.4,33.5,37.8,38.3
980,강정,2022-02-01 11:00,20.4,33.0,37.2,38.3
980,강정,2022-02-01 12:00,20.4,33.0,37.2,38.3
980,강정,2022-02-01 13:00,20.3,33.0,37.1,38.3
980,강정,2022-02-01 14:00,20.3,32.9,37.0,38.3
980,강정,2022-02-01 15:00,20.1,32.8,37.0,38.3
980,강정,2022-02-01 16:00,20.0,32.8,37.0,38.3
980,강정,2022-02-01 17:00,20.0,32.8,37.0,38.3
980,강정,2022-02-01 18:00,20.0,32.8,37.0,38.3
980,강정,2022-02-01 19:00,19.9,32.8,37.0,38.3
980,강정,2022-02-01 20:00,19.9,32.8,37.0,38.8
980,강정,2022-02-01 21:00,19.9,32.8,37.0,38.7
980,강정,2022-02-01 22:00,19.9,32.8,37.0,38.3
980,강정,2022-02-01 23:00,19.9,32.8,37.0,38.3
980,강정,2022-02-02 01:00,19.9,32.8,37.0,38.3
980,강정,2022-02-02 02:00,19.9,32.8,37.0,38.3
980,강정,2022-02-02 03:00,19.9,32.8,37.0,38.3
980,강정,2022-02-02 04:00,19.9,32.8,37.0,38.4
980,강정,2022-02-02 05:00,19.9,32.8,37.0,38.3
980,강정,2022-02-02 06:00,19.9,32.8,37.0,38.3
980,강정,2022-02-02 07:00,19.9,33.3,37.7,38.3
980,강정,2022-02-02 08:00,19.9,34.2,37.5,38.3
980,강정,2022-02-02 09:00,19.9,33.0,37.3,38.3
980,강정,2022-02-02 10:00,20.0,33.0,37.0,38.3
980,강정,2022-02-02 11:00,20.0,32.9,37.0,38.3
980,강정,2022-02-02 12:00,20.0,32.8,37.0,38.3
980,강정,2022-02-02 13:00,20.0,32.8,37.0,38.3
980,강정,2022-02-02 14:00,20.0,32.8,37.0,38.3
980,강정,2022-02-02 15:00,20.1,32.8,37.0,38.3
980,강정,2022-02-02 16:00,19.9,32.8,37.0,38.3
980,강정,2022-02-02 17:00,20.7,32.8,37.0,38.3
980,강정,2022-02-02 18:00,20.8,32.8,37.0,38.3
980,강정,2022-02-02 19:00,20.8,32.8,37.0,38.3
980,강정,2022-02-02 20:00,20.6,32.8,37.0,38.3
980,강정,2022-02-02 21:00,20.8,32.8,37.0,38.3
980,강정,2022-02-02 22:00,20.9,32.8,37.0,38.3
980,강정,2022-02-02 23:00,20.8,32.8,37.0,38.3
980,강정,2022-02-03 01:00,20.8,32.8,37.0,38.3
980,강정,2022-02-03 02:00,20.6,32.8,37.0,38.3
980,강정,2022-02-03 03:00,20.6,32.8,37.0,38.3
980,강정,2022-02-03 04:00,20.6,32.8,37.0,38.3
980,강정,2022-02-03 05:00,20.6,32.8,37.0,38.3
980,강정,2022-02-03 06:00,20.6,32.8,37.0,38.3
980,강정,2022-02-03 07:00,20.6,32.8,37.0,38.3
980,강정,2022-02-03 08:00,20.5,32.8,37.0,38.3
980,강정,2022-02-03 09:00,20.6,32.8,37.0,38.3
980,강정,2022-02-03 10:00,20.5,33.3,37.8,38.3
980,강정,2022-02-03 11:00,20.4,32.8,37.3,38.3
980,강정,2022-02-03 12:00,20.5,32.8,37.3,38.8
980,강정,2022-02-03 13:00,20.3,32.8,37.3,38.3
980,강정,2022-02-03 14:00,20.1,32.8,37.3,38.3
980,강정,2022-02-03 15:00,20.0,32.5,37.3,38.3
980,강정,2022-02-03 16:00,19.9,32.5,37.3,38.3
980,강정,2022-02-03 17:00,19.8,32.5,37.1,38.3
980,강정,2022-02-03 18:00,19.8,32.5,37.3,38.3
980,강정,2022-02-03 19:00,19.6,32.5,37.1,38.3
980,강정,2022-02-03 20:00,20.0,32.5,37.1,38.3
980,강정,2022-02-03 21:00,20.0,32.5,37.2,38.3
980,강정,2022-02-03 22:00,18.9,32.5,37.1,38.3
980,강정,2022-02-03 23:00,18.8,32.5,37.0,38.3
980,강정,2022-02-04 00:00,18.7,32.5,37.0,38.3
980,강정,2022-02-04 01:00,18.6,32.5,37.0,38.3
980,강정,2022-02-04 02:00,18.6,32.5,37.0,38.3
980,강정,2022-02-04 03:00,18.6,32.5,37.2,38.3
980,강정,2022-02-04 04:00,18.6,32.5,37.0,38.3
980,강정,2022-02-04 05:00,18.5,32.5,37.0,38.3
980,강정,2022-02-04 06:00,18.5,32.5,37.0,38.3
980,강정,2022-02-04 07:00,18.5,32.5,38.0,38.3
980,강정,2022-02-04 08:00,18.5,33.6,37.7,38.3
980,강정,2022-02-04 09:00,18.5,33.8,37.8,38.3
980,강정,2022-02-04 10:00,18.5,33.8,37.8,38.2
980,강정,2022-02-04 11:00,18.5,33.3,37.5,38.3
980,강정,2022-02-04 12:00,18.5,33.0,37.0,38.3
980,강정,2022-02-04 13:00,18.5,32.9,37.0,38.2
980,강정,2022-02-04 14:00,18.4,32.8,37.0,38.2
980,강정,2022-02-04 15:00,18.3,33.0,37.0,38.3
980,강정,2022-02-04 16:00,18.3,33.3,37.0,38.3
980,강정,2022-02-04 17:00,18.3,33.3,37.0,38.1
980,강정,2022-02-04 18:00,18.2,33.0,37.0,38.1
980,강정,2022-02-04 19:00,18.1,33.0,37.5,38.0
980,강정,2022-02-04 20:00,18.1,32.3,37.0,38.1
980,강정,2022-02-04 21:00,18.1,32.3,37.0,38.0
980,강정,2022-02-04 22:00,18.1,32.4,37.7,38.3
980,강정,2022-02-04 23:00,18.1,33.0,37.5,38.0
980,강정,2022-02-05 00:00,18.1,33.0,37.8,38.0
980,강정,2022-02-05 01:00,18.1,33.0,37.6,38.0
980,강정,2022-02-05 02:00,18.1,33.3,37.5,38.0
980,강정,2022-02-05 03:00,18.1,33.0,37.5,38.3
980,강정,2022-02-05 04:00,18.1,33.3,37.5,38.3
980,강정,2022-02-05 05:00,18.1,32.8,37.8,38.2
980,강정,2022-02-05 06:00,18.1,33.3,37.5,38.1
980,강정,2022-02-05 07:00,18.1,33.3,37.5,38.0
980,강정,2022-02-05 08:00,18.1,33.3,37.5,38.0
980,강정,2022-02-05 09:00,18.1,33.5,37.3,38.0
980,강정,2022-02-05 10:00,18.1,33.5,37.3,38.0
980,강정,2022-02-05 11:00,18.1,33.5,37.3,38.0
980,강정,2022-02-05 12:00,18.1,32.3,37.6,38.3
980,강정,2022-02-05 13:00,18.1,32.8,37.3,38.1
980,강정,2022-02-05 14:00,18.0,32.8,37.0,38.0
980,강정,2022-02-05 15:00,18.0,32.8,36.9,38.0
980,강정,2022-02-05 16:00,17.9,32.8,37.0,38.0
980,강정,2022-02-05 17:00,17.9,32.8,36.8,38.0
980,강정,2022-02-05 18:00,17.9,32.8,36.8,38.0
980,강정,2022-02-05 19:00,17.9,32.8,36.8,38.0
980,강정,2022-02-05 20:00,17.9,33.3,37.5,38.0
980,강정,2022-02-05 21:00,17.9,32.5,37.5,38.0
980,강정,2022-02-05 22:00,17.9,32.8,37.5,38.0
980,강정,2022-02-05 23:00,17.9,33.0,37.4,38.0
980,강정,2022-02-06 00:00,17.8,33.0,37.3,38.0
980,강정,2022-02-06 01:00,17.8,33.0,37.3,38.5
980,강정,2022-02-06 02:00,17.8,33.0,37.3,38.3
980,강정,2022-02-06 03:00,17.8,33.0,37.3,38.3
980,강정,2022-02-06 04:00,17.8,33.0,37.5,38.0
980,강정,2022-02-06 05:00,17.8,33.0,37.5,38.0
980,강정,2022-02-06 06:00,17.8,33.0,37.3,38.0
980,강정,2022-02-06 07:00,17.8,32.8,37.3,38.0
980,강정,2022-02-06 08:00,17.9,33.0,37.5,38.0
980,강정,2022-02-06 09:00,17.9,33.3,37.3,38.0
980,강정,2022-02-06 10:00,17.9,33.3,37.3,38.0
980,강정,2022-02-06 11:00,17.9,33.3,37.3,38.0
980,강정,2022-02-06 12:00,17.9,32.7,37.0,38.0
980,강정,2022-02-06 13:00,17.9,32.8,36.8,38.0
980,강정,2022-02-06 14:00,17.8,32.5,36.8,38.0
980,강정,2022-02-06 15:00,17.8,32.5,36.8,38.0
980,강정,2022-02-06 16:00,17.6,32.5,36.8,38.0
980,강정,2022-02-06 17:00,17.6,32.8,36.8,38.0
980,강정,2022-02-06 18:00,17.5,32.8,36.8,38.0
980,강정,2022-02-06 19:00,17.5,32.8,36.8,38.0
980,강정,2022-02-06 20:00,17.5,33.0,37.0,38.0
980,강정,2022-02-06 21:00,17.5,32.5,37.3,38.8
980,강정,2022-02-06 22:00,17.5,33.0,37.3,38.0
980,강정,2022-02-06 23:00,17.5,32.5,37.5,38.0
980,강정,2022-02-07 00:00,17.5,32.5,37.3,38.0
980,강정,2022-02-07 01:00,17.5,32.5,37.3,38.0
980,강정,2022-02-07 02:00,17.5,32.8,37.3,38.0
980,강정,2022-02-07 03:00,17.5,33.0,37.3,38.0
