일자,10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%),,일자,10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%)
2021-12-28 13:00,14.93636364,19.58181818,20.98181818,22.18181818,,2021-12-25 9:00,19.65454545,22.82727273,21.67272727,22.48181818
2021-12-28 14:00,15.28181818,19.62727273,20.96363636,22.16363636,,2021-12-25 10:00,19.5,22.80909091,21.68181818,22.47272727
2021-12-28 15:00,15.55454545,19.69090909,20.88181818,22.11818182,,2021-12-25 11:00,19.46363636,22.85454545,21.67272727,22.39090909
2021-12-28 16:00,15.77272727,19.7,20.87272727,22.11818182,,2021-12-25 12:00,19.5,22.77272727,21.73636364,22.48181818
2021-12-28 17:00,15.89090909,19.73636364,20.87272727,22.10909091,,2021-12-25 13:00,19.55454545,22.76363636,21.72727273,22.50909091
2021-12-28 18:00,15.82727273,19.79090909,20.88181818,22.10909091,,2021-12-25 14:00,19.56363636,22.76363636,21.62727273,22.48181818
2021-12-28 19:00,15.73636364,19.85454545,20.89090909,22.1,,2021-12-25 15:00,19.53636364,22.70909091,21.77272727,22.48181818
2021-12-28 20:00,15.66363636,19.89090909,20.85454545,22.10909091,,2021-12-25 16:00,19.49090909,22.71818182,21.7,22.47272727
2021-12-28 21:00,15.6,19.87272727,20.91818182,22.1,,2021-12-25 17:00,19.4,22.69090909,21.61818182,22.43636364
2021-12-28 22:00,15.54545455,19.9,20.89090909,22.1,,2021-12-25 18:00,19.21818182,22.68181818,21.61818182,22.41818182
2021-12-28 23:00,15.49090909,19.92727273,20.92727273,22.1,,2021-12-25 19:00,18.99090909,22.66363636,21.61818182,22.48181818
2021-12-29 0:00,15.42727273,19.91818182,20.94545455,22.10909091,,2021-12-25 20:00,18.73636364,22.64545455,21.6,22.47272727
2021-12-29 1:00,15.40909091,19.92727273,20.9,22.09090909,,2021-12-25 21:00,18.52727273,22.60909091,21.60909091,22.46363636
2021-12-29 2:00,15.37272727,19.91818182,20.9,22.09090909,,2021-12-25 22:00,18.27272727,22.56363636,21.6,22.45454545
2021-12-29 3:00,15.4,19.88181818,20.87272727,22.08181818,,2021-12-25 23:00,18.08181818,22.52727273,21.6,22.46363636
2021-12-29 4:00,15.37272727,19.86363636,20.89090909,22.08181818,,2021-12-26 0:00,17.83636364,22.48181818,21.59090909,22.46363636
2021-12-29 5:00,15.34545455,19.86363636,20.88181818,22.07272727,,2021-12-26 1:00,17.59090909,22.42727273,21.59090909,22.46363636
2021-12-29 6:00,15.34545455,19.83636364,20.88181818,22.07272727,,2021-12-26 2:00,17.3,22.37272727,21.59090909,22.44545455
2021-12-29 7:00,15.35454545,19.87272727,20.88181818,22.07272727,,2021-12-26 3:00,16.95454545,22.30909091,21.6,22.44545455
2021-12-29 8:00,15.33636364,19.82727273,20.88181818,22.07272727,,2021-12-26 4:00,16.65454545,22.20909091,21.57272727,22.44545455
2021-12-29 9:00,15.36363636,19.82727273,20.93636364,22.05454545,,2021-12-26 5:00,16.33636364,22.10909091,21.56363636,22.45454545
2021-12-29 10:00,15.58181818,19.83636364,20.92727273,22.05454545,,2021-12-26 6:00,16.09090909,22,21.56363636,22.42727273
2021-12-29 11:00,15.81818182,19.85454545,20.90909091,22.04545455,,2021-12-26 7:00,15.82727273,21.9,21.56363636,22.45454545
2021-12-29 12:00,16.00909091,19.86363636,20.89090909,22.05454545,,2021-12-26 8:00,15.58181818,21.78181818,21.56363636,22.46363636
2021-12-29 13:00,16.31818182,19.88181818,20.88181818,22.04545455,,2021-12-26 9:00,15.39090909,21.74545455,21.6,22.36363636
2021-12-29 14:00,16.69090909,19.89090909,20.88181818,22.05454545,,2021-12-26 10:00,15.30909091,21.56363636,21.57272727,22.42727273
2021-12-29 15:00,16.93636364,19.91818182,20.88181818,22.04545455,,2021-12-26 11:00,15.39090909,21.42727273,21.6,22.43636364
2021-12-29 16:00,17.06363636,19.94545455,20.87272727,22.05454545,,2021-12-26 12:00,15.58181818,21.37272727,21.57272727,22.41818182
2021-12-29 17:00,17.15454545,19.99090909,20.85454545,22.04545455,,2021-12-26 13:00,15.86363636,21.31818182,21.49090909,22.41818182
2021-12-29 18:00,17.22727273,20.08181818,20.85454545,22.03636364,,2021-12-26 14:00,16.22727273,21.30909091,21.48181818,22.41818182
2021-12-29 19:00,17.22727273,20.11818182,20.86363636,22.04545455,,2021-12-26 15:00,16.50909091,21.31818182,21.46363636,22.39090909
2021-12-29 20:00,17.18181818,20.15454545,20.85454545,22.04545455,,2021-12-26 16:00,16.49090909,21.30909091,21.46363636,22.4
2021-12-29 21:00,17.16363636,20.17272727,20.85454545,22.03636364,,2021-12-26 17:00,16.32727273,21.30909091,21.44545455,22.40909091
2021-12-29 22:00,17.14545455,20.2,20.85454545,22.02727273,,2021-12-26 18:00,16.13636364,21.3,21.44545455,22.4
2021-12-29 23:00,17.15454545,20.21818182,20.87272727,22.02727273,,2021-12-26 19:00,15.93636364,21.28181818,21.44545455,22.42727273
2021-12-30 0:00,17.13636364,20.25454545,20.86363636,22.03636364,,2021-12-26 20:00,15.74545455,21.19090909,21.45454545,22.41818182
2021-12-30 1:00,17.10909091,20.28181818,20.87272727,22.02727273,,2021-12-26 21:00,15.57272727,21.12727273,21.43636364,22.34545455
2021-12-30 2:00,17.08181818,20.3,20.86363636,22.00909091,,2021-12-26 22:00,15.35454545,21.06363636,21.44545455,22.35454545
2021-12-30 3:00,17,20.35454545,20.89090909,22.00909091,,2021-12-26 23:00,15.16363636,20.97272727,21.41818182,22.39090909
2021-12-30 4:00,16.87272727,20.37272727,20.86363636,22.00909091,,2021-12-27 0:00,14.90909091,20.83636364,21.39090909,22.4
2021-12-30 5:00,16.72727273,20.36363636,20.88181818,22,,2021-12-27 1:00,14.64545455,20.72727273,21.39090909,22.39090909
2021-12-30 6:00,16.60909091,20.34545455,20.87272727,21.99090909,,2021-12-27 2:00,14.41818182,20.59090909,21.37272727,22.38181818
2021-12-30 7:00,16.49090909,20.32727273,20.86363636,21.99090909,,2021-12-27 3:00,14.21818182,20.43636364,21.4,22.39090909
2021-12-30 8:00,16.40909091,20.24545455,20.86363636,22.06363636,,2021-12-27 4:00,14.02727273,20.28181818,21.38181818,22.4
2021-12-30 9:00,16.37272727,20.21818182,20.82727273,22.09090909,,2021-12-27 5:00,13.85454545,20.16363636,21.38181818,22.36363636
2021-12-30 10:00,16.50909091,20.18181818,20.78181818,22.07272727,,2021-12-27 6:00,13.66363636,20.02727273,21.35454545,22.34545455
2021-12-30 11:00,16.79090909,20.13636364,20.79090909,22.06363636,,2021-12-27 7:00,13.5,19.89090909,21.35454545,22.36363636
2021-12-30 12:00,17.03636364,20.13636364,20.78181818,22.04545455,,2021-12-27 8:00,13.3,19.77272727,21.33636364,22.36363636
2021-12-30 13:00,17.18181818,20.15454545,20.77272727,22.06363636,,2021-12-27 9:00,13.2,19.64545455,21.31818182,22.33636364
2021-12-30 14:00,17.35454545,20.16363636,20.77272727,22.05454545,,2021-12-27 10:00,13.26363636,19.53636364,21.3,22.34545455
2021-12-30 15:00,17.44545455,20.17272727,20.77272727,22.04545455,,2021-12-27 11:00,13.47272727,19.47272727,21.22727273,22.33636364
2021-12-30 16:00,17.52727273,20.18181818,20.76363636,22.08181818,,2021-12-27 12:00,13.75454545,19.45454545,21.20909091,22.31818182
2021-12-30 17:00,17.51818182,20.20909091,20.76363636,22.07272727,,2021-12-27 13:00,14.20909091,19.51818182,21.18181818,22.31818182
2021-12-30 18:00,17.5,20.22727273,20.76363636,22.05454545,,2021-12-27 14:00,14.48181818,19.55454545,21.16363636,22.31818182
2021-12-30 19:00,17.46363636,20.27272727,20.76363636,22.02727273,,2021-12-27 15:00,14.58181818,19.61818182,21.17272727,22.34545455
2021-12-30 20:00,17.4,20.29090909,20.77272727,22.02727273,,2021-12-27 16:00,14.7,19.66363636,21.14545455,22.34545455
2021-12-30 21:00,15.19090909,17.63636364,18.00909091,19.30909091,,2021-12-27 17:00,14.75454545,19.70909091,21.15454545,22.3
2021-12-30 22:00,17.36363636,20.3,20.75454545,22.06363636,,2021-12-27 18:00,14.78181818,19.74545455,21.14545455,22.29090909
2021-12-30 23:00,17.31818182,20.28181818,20.75454545,22.03636364,,2021-12-27 19:00,14.80909091,19.77272727,21.12727273,22.29090909
2021-12-31 0:00,17.28181818,20.26363636,20.77272727,22.03636364,,2021-12-27 20:00,14.81818182,19.79090909,21.10909091,22.30909091
2021-12-31 1:00,17.20909091,20.22727273,20.76363636,22.00909091,,2021-12-27 21:00,14.81818182,19.81818182,21.10909091,22.3
2021-12-31 2:00,17.09090909,20.17272727,20.77272727,22.00909091,,2021-12-27 22:00,14.79090909,19.8,21.08181818,22.3
2021-12-31 3:00,16.99090909,20.15454545,20.77272727,22.02727273,,2021-12-27 23:00,14.72727273,19.8,21.09090909,22.29090909
2021-12-31 4:00,16.87272727,20.1,20.76363636,22.02727273,,2021-12-28 0:00,14.64545455,19.79090909,21.08181818,22.26363636
2021-12-31 5:00,16.7,20.04545455,20.72727273,22.01818182,,2021-12-28 1:00,14.59090909,19.78181818,21.06363636,22.19090909
2021-12-31 6:00,16.56363636,19.97272727,20.72727273,22.01818182,,2021-12-28 2:00,14.51818182,19.75454545,21.05454545,22.24545455
2021-12-31 7:00,16.42727273,19.93636364,20.72727273,21.98181818,,2021-12-28 3:00,14.45454545,19.72727273,21.03636364,22.24545455
2021-12-31 8:00,16.26363636,19.87272727,20.72727273,22.02727273,,2021-12-28 4:00,14.35454545,19.72727273,21.01818182,22.24545455
2021-12-31 9:00,16.12727273,19.84545455,20.71818182,22.02727273,,2021-12-28 5:00,14.29090909,19.68181818,21.03636364,22.23636364
2021-12-31 10:00,16.07272727,19.79090909,20.72727273,22.01818182,,2021-12-28 6:00,14.23636364,19.64545455,21.02727273,22.25454545
2021-12-31 11:00,16.10909091,19.78181818,20.69090909,22.02727273,,2021-12-28 7:00,14.18181818,19.61818182,21.01818182,22.22727273
2021-12-31 12:00,16.19090909,19.77272727,20.69090909,21.96363636,,2021-12-28 8:00,14.14545455,19.59090909,20.98181818,22.13636364
2021-12-31 13:00,16.32727273,19.8,20.7,22.01818182,,2021-12-28 9:00,14.14545455,19.57272727,20.99090909,22.21818182
2021-12-31 14:00,16.39090909,19.81818182,20.69090909,22.01818182,,2021-12-28 10:00,14.21818182,19.56363636,20.99090909,22.18181818
2021-12-31 15:00,16.44545455,19.87272727,20.7,22.01818182,,2021-12-28 11:00,14.39090909,19.61818182,21.03636364,22.11818182
2021-12-31 16:00,16.46363636,19.90909091,20.66363636,22.00909091,,2021-12-28 12:00,14.62727273,19.64545455,20.98181818,22.11818182
2021-12-31 17:00,16.45454545,19.92727273,20.64545455,22.00909091,,2021-12-28 13:00,14.93636364,19.58181818,20.98181818,22.18181818
2021-12-31 18:00,16.29090909,19.89090909,20.64545455,22.00909091,,2021-12-28 14:00,15.28181818,19.62727273,20.96363636,22.16363636
2021-12-31 19:00,16.13636364,19.90909091,20.63636364,21.97272727,,2021-12-28 15:00,15.55454545,19.69090909,20.88181818,22.11818182
2021-12-31 20:00,15.97272727,19.87272727,20.63636364,21.98181818,,2021-12-28 16:00,15.77272727,19.7,20.87272727,22.11818182
2021-12-31 21:00,15.77272727,19.83636364,20.64545455,21.99090909,,2021-12-28 17:00,15.89090909,19.73636364,20.87272727,22.10909091
2021-12-31 22:00,15.57272727,19.80909091,20.64545455,21.99090909,,2021-12-28 18:00,15.82727273,19.79090909,20.88181818,22.10909091
2021-12-31 23:00,15.4,19.76363636,20.65454545,21.97272727,,2021-12-28 19:00,15.73636364,19.85454545,20.89090909,22.1
2022-01-01 1:00,15.02727273,19.64545455,20.62727273,21.97272727,,2021-12-28 20:00,15.66363636,19.89090909,20.85454545,22.10909091
2022-01-01 2:00,14.81818182,19.60909091,20.62727273,21.97272727,,2021-12-28 21:00,15.6,19.87272727,20.91818182,22.1
2022-01-01 3:00,14.6,19.55454545,20.61818182,21.95454545,,2021-12-28 22:00,15.54545455,19.9,20.89090909,22.1
2022-01-01 4:00,14.39090909,19.48181818,20.6,21.95454545,,2021-12-28 23:00,15.49090909,19.92727273,20.92727273,22.1
2022-01-01 5:00,14.23636364,19.42727273,20.6,21.95454545,,2021-12-29 0:00,15.42727273,19.91818182,20.94545455,22.10909091
2022-01-01 6:00,14.07272727,19.34545455,20.57272727,21.95454545,,2021-12-29 1:00,15.40909091,19.92727273,20.9,22.09090909
2022-01-01 7:00,13.93636364,19.29090909,20.57272727,21.95454545,,2021-12-29 2:00,15.37272727,19.91818182,20.9,22.09090909
2022-01-01 8:00,13.79090909,19.2,20.54545455,21.96363636,,2021-12-29 3:00,15.4,19.88181818,20.87272727,22.08181818
2022-01-01 9:00,13.69090909,19.10909091,20.51818182,21.95454545,,2021-12-29 4:00,15.37272727,19.86363636,20.89090909,22.08181818
2022-01-01 10:00,13.7,19.04545455,20.5,21.94545455,,2021-12-29 5:00,15.34545455,19.86363636,20.88181818,22.07272727
2022-01-01 11:00,13.94545455,19.02727273,20.46363636,21.94545455,,2021-12-29 6:00,15.34545455,19.83636364,20.88181818,22.07272727
2022-01-01 12:00,14.17272727,19.02727273,20.45454545,21.93636364,,2021-12-29 7:00,15.35454545,19.87272727,20.88181818,22.07272727
2022-01-01 13:00,14.43636364,19.03636364,20.42727273,21.92727273,,2021-12-29 8:00,15.33636364,19.82727273,20.88181818,22.07272727
2022-01-01 14:00,14.74545455,19.06363636,20.41818182,21.93636364,,2021-12-29 9:00,15.36363636,19.82727273,20.93636364,22.05454545
2022-01-01 15:00,14.93636364,19.11818182,20.40909091,21.92727273,,2021-12-29 10:00,15.58181818,19.83636364,20.92727273,22.05454545
2022-01-01 16:00,14.98181818,19.16363636,20.40909091,21.9,,2021-12-29 11:00,15.81818182,19.85454545,20.90909091,22.04545455
2022-01-01 17:00,14.98181818,19.2,20.4,21.91818182,,2021-12-29 12:00,16.00909091,19.86363636,20.89090909,22.05454545
2022-01-01 18:00,14.9,19.26363636,20.39090909,21.89090909,,2021-12-29 13:00,16.31818182,19.88181818,20.88181818,22.04545455
2022-01-01 19:00,14.83636364,19.28181818,20.39090909,21.89090909,,2021-12-29 14:00,16.69090909,19.89090909,20.88181818,22.05454545
2022-01-01 20:00,14.73636364,19.31818182,20.39090909,21.89090909,,2021-12-29 15:00,16.93636364,19.91818182,20.88181818,22.04545455
2022-01-01 21:00,14.61818182,19.32727273,20.39090909,21.87272727,,2021-12-29 16:00,17.06363636,19.94545455,20.87272727,22.05454545
2022-01-01 22:00,14.47272727,19.32727273,20.39090909,21.87272727,,2021-12-29 17:00,17.15454545,19.99090909,20.85454545,22.04545455
2022-01-01 23:00,14.33636364,19.30909091,20.39090909,21.89090909,,2021-12-29 18:00,17.22727273,20.08181818,20.85454545,22.03636364
2022-01-02 1:00,14.08181818,19.3,20.38181818,21.89090909,,2021-12-29 19:00,17.22727273,20.11818182,20.86363636,22.04545455
2022-01-02 2:00,13.97272727,19.28181818,20.39090909,21.87272727,,2021-12-29 20:00,17.18181818,20.15454545,20.85454545,22.04545455
2022-01-02 3:00,13.80909091,19.27272727,20.37272727,21.86363636,,2021-12-29 21:00,17.16363636,20.17272727,20.85454545,22.03636364
2022-01-02 4:00,13.67272727,19.24545455,20.39090909,21.85454545,,2021-12-29 22:00,17.14545455,20.2,20.85454545,22.02727273
2022-01-02 5:00,13.57272727,19.22727273,20.42727273,21.88181818,,2021-12-29 23:00,17.15454545,20.21818182,20.87272727,22.02727273
2022-01-02 6:00,13.48181818,19.25454545,20.45454545,21.79090909,,2021-12-30 0:00,17.13636364,20.25454545,20.86363636,22.03636364
2022-01-02 7:00,13.41818182,19.17272727,20.44545455,21.86363636,,2021-12-30 1:00,17.10909091,20.28181818,20.87272727,22.02727273
2022-01-02 8:00,13.41818182,19.15454545,20.42727273,21.85454545,,2021-12-30 2:00,17.08181818,20.3,20.86363636,22.00909091
2022-01-02 9:00,13.4,19.14545455,20.41818182,21.84545455,,2021-12-30 3:00,17,20.35454545,20.89090909,22.00909091
2022-01-02 10:00,13.55454545,19.13636364,20.41818182,21.82727273,,2021-12-30 4:00,16.87272727,20.37272727,20.86363636,22.00909091
2022-01-02 11:00,13.88181818,19.14545455,20.41818182,21.83636364,,2021-12-30 5:00,16.72727273,20.36363636,20.88181818,22
2022-01-02 12:00,14.08181818,19.15454545,20.43636364,21.83636364,,2021-12-30 6:00,16.60909091,20.34545455,20.87272727,21.99090909
2022-01-02 13:00,14.34545455,19.15454545,20.42727273,21.83636364,,2021-12-30 7:00,16.49090909,20.32727273,20.86363636,21.99090909
2022-01-02 14:00,14.61818182,19.16363636,20.40909091,21.83636364,,2021-12-30 8:00,16.40909091,20.24545455,20.86363636,22.06363636
2022-01-02 15:00,14.77272727,19.18181818,20.39090909,21.83636364,,2021-12-30 9:00,16.37272727,20.21818182,20.82727273,22.09090909
2022-01-02 16:00,14.82727273,19.22727273,20.38181818,21.81818182,,2021-12-30 10:00,16.50909091,20.18181818,20.78181818,22.07272727
2022-01-02 17:00,14.88181818,19.25454545,20.41818182,21.83636364,,2021-12-30 11:00,16.79090909,20.13636364,20.79090909,22.06363636
2022-01-02 18:00,14.81818182,19.29090909,20.4,21.82727273,,2021-12-30 12:00,17.03636364,20.13636364,20.78181818,22.04545455
2022-01-02 19:00,14.71818182,19.30909091,20.40909091,21.83636364,,2021-12-30 13:00,17.18181818,20.15454545,20.77272727,22.06363636
2022-01-02 20:00,14.63636364,19.33636364,20.40909091,21.82727273,,2021-12-30 14:00,17.35454545,20.16363636,20.77272727,22.05454545
2022-01-02 21:00,14.53636364,19.34545455,20.40909091,21.83636364,,2021-12-30 15:00,17.44545455,20.17272727,20.77272727,22.04545455
2022-01-02 22:00,14.44545455,19.36363636,20.4,21.83636364,,2021-12-30 16:00,17.52727273,20.18181818,20.76363636,22.08181818
2022-01-02 23:00,14.32727273,19.36363636,20.4,21.82727273,,2021-12-30 17:00,17.51818182,20.20909091,20.76363636,22.07272727
2022-01-03 1:00,14.00909091,19.32727273,20.35454545,21.78181818,,2021-12-30 18:00,17.5,20.22727273,20.76363636,22.05454545
2022-01-03 2:00,13.79090909,19.29090909,20.34545455,21.79090909,,2021-12-30 19:00,17.46363636,20.27272727,20.76363636,22.02727273
2022-01-03 3:00,13.59090909,19.25454545,20.34545455,21.78181818,,2021-12-30 20:00,17.4,20.29090909,20.77272727,22.02727273
2022-01-03 4:00,13.38181818,19.20909091,20.34545455,21.82727273,,2021-12-30 21:00,15.19090909,17.63636364,18.00909091,19.30909091
2022-01-03 5:00,13.23636364,19.13636364,20.34545455,21.82727273,,2021-12-30 22:00,17.36363636,20.3,20.75454545,22.06363636
2022-01-03 6:00,13.09090909,19.06363636,20.32727273,21.82727273,,2021-12-30 23:00,17.31818182,20.28181818,20.75454545,22.03636364
2022-01-03 7:00,12.93636364,18.97272727,20.31818182,21.81818182,,2021-12-31 0:00,17.28181818,20.26363636,20.77272727,22.03636364
2022-01-03 8:00,12.8,18.90909091,20.3,21.82727273,,2021-12-31 1:00,17.20909091,20.22727273,20.76363636,22.00909091
2022-01-03 9:00,12.72727273,18.8,20.28181818,21.8,,2021-12-31 2:00,17.09090909,20.17272727,20.77272727,22.00909091
2022-01-03 10:00,12.82727273,18.72727273,20.27272727,21.76363636,,2021-12-31 3:00,16.99090909,20.15454545,20.77272727,22.02727273
2022-01-03 11:00,13.1,18.7,20.25454545,21.76363636,,2021-12-31 4:00,16.87272727,20.1,20.76363636,22.02727273
2022-01-03 12:00,13.37272727,18.7,20.23636364,21.73636364,,2021-12-31 5:00,16.7,20.04545455,20.72727273,22.01818182
2022-01-03 13:00,13.7,18.73636364,20.22727273,21.72727273,,2021-12-31 6:00,16.56363636,19.97272727,20.72727273,22.01818182
2022-01-03 14:00,14,18.74545455,20.20909091,21.72727273,,2021-12-31 7:00,16.42727273,19.93636364,20.72727273,21.98181818
2022-01-03 15:00,14.12727273,18.8,20.17272727,21.72727273,,2021-12-31 8:00,16.26363636,19.87272727,20.72727273,22.02727273
2022-01-03 16:00,14.22727273,18.84545455,20.16363636,21.71818182,,2021-12-31 9:00,16.12727273,19.84545455,20.71818182,22.02727273
2022-01-03 17:00,14.25454545,18.87272727,20.18181818,21.71818182,,2021-12-31 10:00,16.07272727,19.79090909,20.72727273,22.01818182
2022-01-03 18:00,14.25454545,18.95454545,20.19090909,21.70909091,,2021-12-31 11:00,16.10909091,19.78181818,20.69090909,22.02727273
2022-01-03 19:00,14.22727273,18.97272727,20.17272727,21.70909091,,2021-12-31 12:00,16.19090909,19.77272727,20.69090909,21.96363636
2022-01-03 20:00,14.16363636,19.00909091,20.16363636,21.70909091,,2021-12-31 13:00,16.32727273,19.8,20.7,22.01818182
2022-01-03 21:00,14.12727273,19.03636364,20.16363636,21.72727273,,2021-12-31 14:00,16.39090909,19.81818182,20.69090909,22.01818182
2022-01-03 22:00,14.13636364,19.06363636,20.17272727,21.7,,2021-12-31 15:00,16.44545455,19.87272727,20.7,22.01818182
2022-01-03 23:00,14.1,19.07272727,20.16363636,21.7,,2021-12-31 16:00,16.46363636,19.90909091,20.66363636,22.00909091
2022-01-04 0:00,14.00909091,19.08181818,20.17272727,21.7,,2021-12-31 17:00,16.45454545,19.92727273,20.64545455,22.00909091
2022-01-04 1:00,12.7,16.56363636,17.44545455,18.98181818,,2021-12-31 18:00,16.29090909,19.89090909,20.64545455,22.00909091
2022-01-04 2:00,13.92727273,19.1,20.18181818,21.7,,2021-12-31 19:00,16.13636364,19.90909091,20.63636364,21.97272727
2022-01-04 3:00,13.88181818,19.10909091,20.18181818,21.67272727,,2021-12-31 20:00,15.97272727,19.87272727,20.63636364,21.98181818
2022-01-04 4:00,13.8,19.11818182,20.19090909,21.67272727,,2021-12-31 21:00,15.77272727,19.83636364,20.64545455,21.99090909
2022-01-04 5:00,13.71818182,19.12727273,20.18181818,21.67272727,,2021-12-31 22:00,15.57272727,19.80909091,20.64545455,21.99090909
2022-01-04 6:00,13.66363636,19.11818182,20.2,21.67272727,,2021-12-31 23:00,15.4,19.76363636,20.65454545,21.97272727
2022-01-04 7:00,13.54545455,19.10909091,20.2,21.66363636,,2022-01-01 0:00,,,,
2022-01-04 8:00,13.42727273,19.07272727,20.19090909,21.66363636,,2022-01-01 1:00,15.02727273,19.64545455,20.62727273,21.97272727
